PRODUCT_ID,MANUFACTURER,DEPARTMENT,BRAND,COMMODITY_DESC,SUB_COMMODITY_DESC
15597025,906,"GROCERY","National","FLUID MILK PRODUCTS","REFRIGERATED COFFEE CREAMERS"
16805946,906,"GROCERY","National","FLUID MILK PRODUCTS","REFRIGERATED COFFEE CREAMERS"
16805948,906,"GROCERY","National","FLUID MILK PRODUCTS","REFRIGERATED COFFEE CREAMERS"
16805950,906,"GROCERY","National","FLUID MILK PRODUCTS","REFRIGERATED COFFEE CREAMERS"
16827989,709,"GROCERY","National","FLUID MILK PRODUCTS","MISCELLANEOUS MILK"
17999221,5423,"GROCERY","National","FLUID MILK PRODUCTS","REFRIGERATED COFFEE CREAMERS"
18005229,5423,"GROCERY","National","FLUID MILK PRODUCTS","REFRIGERATED COFFEE CREAMERS"
29674,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FREEZER BAGS"
57212,61,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","ALUMINUM FOIL"
74176,150,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FREEZER BAGS"
74237,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","GARBAGE KITCHEN COMPACTOR BA"
79858,61,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","ALUMINUM FOIL"
421843,150,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FREEZER BAGS"
593705,61,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","ALUMINUM FOIL"
795410,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","GARBAGE KITCHEN COMPACTOR BA"
821465,150,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FOOD STORAGE BAGS"
824778,61,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","PLASTIC WRAP (SARANETC.)"
834399,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","PLASTIC TRASH BAGS"
836645,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","GARBAGE KITCHEN COMPACTOR BA"
841899,150,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FOOD STORAGE BAGS"
842704,150,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","GARBAGE KITCHEN COMPACTOR BA"
845859,150,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FOOD STORAGE BAGS"
852863,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","GARBAGE KITCHEN COMPACTOR BA"
859129,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","GARBAGE KITCHEN COMPACTOR BA"
861113,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FOOD STORAGE BAGS"
863324,61,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","ALUMINUM FOIL"
865924,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","GARBAGE KITCHEN COMPACTOR BA"
878285,61,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","ALUMINUM FOIL"
880228,61,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","WAX PAPER & FREEZER PAPER"
881883,61,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","WAX PAPER & FREEZER PAPER"
883661,5705,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","PLASTIC TRASH BAGS"
892503,61,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","ALUMINUM FOIL"
895257,150,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","GARBAGE KITCHEN COMPACTOR BA"
897605,5705,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","GARBAGE KITCHEN COMPACTOR BA"
899027,150,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","GARBAGE KITCHEN COMPACTOR BA"
906808,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FREEZER BAGS"
906905,150,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FREEZER BAGS"
932340,61,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","ALUMINUM FOIL"
943791,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","PLASTIC TRASH BAGS"
947441,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","PLASTIC WRAP (SARANETC.)"
951951,61,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","PLASTIC WRAP (SARANETC.)"
954351,61,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","COOKING BAGS"
978810,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FREEZER BAGS"
997821,2,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","GARBAGE KITCHEN COMPACTOR BA"
998557,150,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","GARBAGE KITCHEN COMPACTOR BA"
1000269,150,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","PLASTIC TRASH BAGS"
1006810,61,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","PLASTIC WRAP (SARANETC.)"
1017718,150,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","GARBAGE KITCHEN COMPACTOR BA"
1022827,61,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","ALUMINUM FOIL"
1023093,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","PLASTIC TRASH BAGS"
1025291,61,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","ALUMINUM FOIL"
1033151,1011,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","WAX PAPER & FREEZER PAPER"
1038504,61,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","WAX PAPER & FREEZER PAPER"
1041758,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","PLASTIC TRASH BAGS"
1046919,150,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FREEZER BAGS"
1057124,61,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","ALUMINUM FOIL"
1083878,150,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FOOD STORAGE BAGS"
1094689,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","PLASTIC TRASH BAGS"
1095115,150,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FOOD STORAGE BAGS"
1095318,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FOOD STORAGE BAGS"
1096795,150,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","PLASTIC TRASH BAGS"
1098198,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","SANDWICH BAGS"
1111722,150,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FREEZER BAGS"
1126294,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","GARBAGE KITCHEN COMPACTOR BA"
1126995,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","PLASTIC TRASH BAGS"
1130397,61,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","COOKING BAGS"
1131374,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","GARBAGE KITCHEN COMPACTOR BA"
1179494,61,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","COOKING BAGS"
1243495,61,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","WAX PAPER & FREEZER PAPER"
1358708,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","PLASTIC TRASH BAGS"
1393177,61,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","WAX PAPER & FREEZER PAPER"
1655146,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","GARBAGE KITCHEN COMPACTOR BA"
1749888,150,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FREEZER BAGS"
1762942,150,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FREEZER BAGS"
1835138,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FOOD STORAGE BAGS"
1880710,61,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","ALUMINUM FOIL"
1889187,150,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FREEZER BAGS"
1922177,150,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","PLASTIC TRASH BAGS"
1928968,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FREEZER BAGS"
1992730,61,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","PLASTIC WRAP (SARANETC.)"
2015060,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FREEZER BAGS"
2070811,61,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","WAX PAPER & FREEZER PAPER"
2084191,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","GARBAGE KITCHEN COMPACTOR BA"
2425081,61,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","ALUMINUM FOIL"
2544310,150,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FOOD STORAGE BAGS"
2619607,61,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","ALUMINUM FOIL"
2698572,5705,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","GARBAGE KITCHEN COMPACTOR BA"
3509254,61,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","ALUMINUM FOIL"
5125237,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","PLASTIC TRASH BAGS"
5546241,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","GARBAGE KITCHEN COMPACTOR BA"
5564569,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","PLASTIC TRASH BAGS"
5565304,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","PLASTIC TRASH BAGS"
5565371,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","GARBAGE KITCHEN COMPACTOR BA"
5567876,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","PLASTIC WRAP (SARANETC.)"
6552452,61,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","ALUMINUM FOIL"
6701914,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","GARBAGE KITCHEN COMPACTOR BA"
6978978,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","GARBAGE KITCHEN COMPACTOR BA"
6979174,150,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","PLASTIC TRASH BAGS"
7025164,150,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","PLASTIC TRASH BAGS"
7140854,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","PLASTIC TRASH BAGS"
7166406,61,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","PLASTIC WRAP (SARANETC.)"
7166672,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","PLASTIC TRASH BAGS"
7167025,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","PLASTIC TRASH BAGS"
7167178,61,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","ALUMINUM FOIL"
7168739,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","GARBAGE KITCHEN COMPACTOR BA"
7168995,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","GARBAGE KITCHEN COMPACTOR BA"
7183435,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","GARBAGE KITCHEN COMPACTOR BA"
7183784,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","GARBAGE KITCHEN COMPACTOR BA"
7190666,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","GARBAGE KITCHEN COMPACTOR BA"
8020233,150,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FOOD STORAGE BAGS"
8068254,61,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","PLASTIC WRAP (SARANETC.)"
9526274,150,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","GARBAGE KITCHEN COMPACTOR BA"
9526286,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","PLASTIC TRASH BAGS"
9526790,150,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","GARBAGE KITCHEN COMPACTOR BA"
9527263,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","LAWN & LEAF BAGS"
9527351,150,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","PLASTIC TRASH BAGS"
9527495,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","PLASTIC WRAP (SARANETC.)"
9528766,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","LAWN & LEAF BAGS"
9529332,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","PLASTIC WRAP (SARANETC.)"
9532208,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","LAWN & LEAF BAGS"
9532928,150,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","PLASTIC TRASH BAGS"
9551475,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","PLASTIC WRAP (SARANETC.)"
9577384,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","PLASTIC WRAP (SARANETC.)"
9640221,150,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","GARBAGE KITCHEN COMPACTOR BA"
9796124,150,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","GARBAGE KITCHEN COMPACTOR BA"
9805260,150,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","GARBAGE KITCHEN COMPACTOR BA"
9829661,150,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","GARBAGE KITCHEN COMPACTOR BA"
9830129,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","PLASTIC WRAP (SARANETC.)"
9837782,150,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","PLASTIC TRASH BAGS"
12188446,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","GARBAGE KITCHEN COMPACTOR BA"
12263364,61,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","COOKING BAGS"
12267120,61,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","COOKING BAGS"
13039026,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","GARBAGE KITCHEN COMPACTOR BA"
13213405,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","GARBAGE KITCHEN COMPACTOR BA"
13511412,25,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","COVERGIRL"
15451927,61,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","ALUMINUM FOIL"
15554948,61,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","ALUMINUM FOIL"
15596667,722,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","COOKING BAGS"
16122069,121,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","LAWN & LEAF BAGS"
79975,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FREEZER BAGS"
81277,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","SANDWICH BAGS"
106376,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FREEZER BAGS"
121504,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FREEZER BAGS"
617691,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","SANDWICH BAGS"
829266,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FREEZER BAGS"
831371,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FREEZER BAGS"
842470,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","SANDWICH BAGS"
843206,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FREEZER BAGS"
860804,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FOOD STORAGE BAGS"
866441,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","PLASTIC WRAP (SARANETC.)"
869928,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FOOD STORAGE BAGS"
888666,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FOOD STORAGE BAGS"
889441,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","SANDWICH BAGS"
896074,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FREEZER BAGS"
906234,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FREEZER BAGS"
913315,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FREEZER BAGS"
943316,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FOOD STORAGE BAGS"
947493,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","PLASTIC WRAP (SARANETC.)"
955456,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FREEZER BAGS"
969800,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FOOD STORAGE BAGS"
1033222,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","SANDWICH BAGS"
1060926,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","PLASTIC WRAP (SARANETC.)"
1080982,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FREEZER BAGS"
1100096,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FREEZER BAGS"
1499438,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","PLASTIC WRAP (SARANETC.)"
1687430,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FREEZER BAGS"
1948976,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FREEZER BAGS"
1955365,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FREEZER BAGS"
1957645,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FREEZER BAGS"
2315669,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FOOD STORAGE BAGS"
2983754,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FREEZER BAGS"
5540223,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FOOD STORAGE BAGS"
5565892,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FREEZER BAGS"
5566027,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FOOD STORAGE BAGS"
5566721,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FREEZER BAGS"
5567491,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FOOD STORAGE BAGS"
5791226,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FREEZER BAGS"
6839180,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FOOD STORAGE BAGS"
7465016,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","SANDWICH BAGS"
7466252,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","SANDWICH BAGS"
7474028,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","SANDWICH BAGS"
8062696,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FOOD STORAGE BAGS"
8181322,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","SANDWICH BAGS"
9487155,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FREEZER BAGS"
9487156,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FREEZER BAGS"
9490977,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FREEZER BAGS"
9526961,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","SANDWICH BAGS"
9571147,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FOOD STORAGE BAGS"
10355376,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","SANDWICH BAGS"
13875035,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FREEZER BAGS"
13876343,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FREEZER BAGS"
13876344,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FOOD STORAGE BAGS"
13876345,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FREEZER BAGS"
13876348,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FREEZER BAGS"
13876352,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FOOD STORAGE BAGS"
13877331,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FREEZER BAGS"
13879010,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FOOD STORAGE BAGS"
13879011,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FREEZER BAGS"
13879784,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FREEZER BAGS"
15596799,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","SANDWICH BAGS"
16207435,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","SANDWICH BAGS"
16220496,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FOOD STORAGE BAGS"
16223114,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FOOD STORAGE BAGS"
17214760,458,"GROCERY","National","FD WRAPS/BAGS/TRSH BG","FOOD STORAGE BAGS"
72013,407,"GROCERY","National","FRUIT - SHELF STABLE","FRUIT COCKTAIL FRUIT SALAD"
87200,827,"GROCERY","National","FRUIT - SHELF STABLE","PINEAPPLE"
90484,827,"GROCERY","National","FRUIT - SHELF STABLE","PINEAPPLE"
99835,407,"GROCERY","National","FRUIT - SHELF STABLE","PEACHES"
105146,407,"GROCERY","National","FRUIT - SHELF STABLE","PINEAPPLE"
108404,827,"GROCERY","National","FRUIT - SHELF STABLE","FRUIT COCKTAIL FRUIT SALAD"
761787,407,"GROCERY","National","FRUIT - SHELF STABLE","PEARS"
774476,827,"GROCERY","National","FRUIT - SHELF STABLE","MANDARIN ORANGES/CITRUS SECT"
819518,612,"GROCERY","National","FRUIT - SHELF STABLE","CRANBERRY SAUCE"
827261,407,"GROCERY","National","FRUIT - SHELF STABLE","PEACHES"
828891,407,"GROCERY","National","FRUIT - SHELF STABLE","PEACHES"
835715,407,"GROCERY","National","FRUIT - SHELF STABLE","PEACHES"
837448,546,"GROCERY","National","FRUIT - SHELF STABLE","APPLES CRABAPPLES"
843306,827,"GROCERY","National","FRUIT - SHELF STABLE","PINEAPPLE"
850533,407,"GROCERY","National","FRUIT - SHELF STABLE","FRUIT COCKTAIL FRUIT SALAD"
851644,407,"GROCERY","National","FRUIT - SHELF STABLE","PEARS"
858537,920,"GROCERY","National","FRUIT - SHELF STABLE","BERRIES CND (BLUBLKRASP)"
874617,612,"GROCERY","National","FRUIT - SHELF STABLE","CRANBERRY SAUCE"
880168,170,"GROCERY","National","FRUIT - SHELF STABLE","APPLE SAUCE"
885642,407,"GROCERY","National","FRUIT - SHELF STABLE","FRUIT COCKTAIL FRUIT SALAD"
890621,920,"GROCERY","National","FRUIT - SHELF STABLE","BERRIES CND (BLUBLKRASP)"
901840,407,"GROCERY","National","FRUIT - SHELF STABLE","PEARS"
904480,170,"GROCERY","National","FRUIT - SHELF STABLE","APPLE SAUCE"
905377,920,"GROCERY","National","FRUIT - SHELF STABLE","MISC. CND FRUIT (GRAPESFIGSE"
912676,407,"GROCERY","National","FRUIT - SHELF STABLE","MANDARIN ORANGES/CITRUS SECT"
933456,827,"GROCERY","National","FRUIT - SHELF STABLE","PINEAPPLE"
934685,170,"GROCERY","National","FRUIT - SHELF STABLE","APPLE SAUCE"
938991,920,"GROCERY","National","FRUIT - SHELF STABLE","BERRIES CND (BLUBLKRASP)"
942258,407,"GROCERY","National","FRUIT - SHELF STABLE","FRUIT COCKTAIL FRUIT SALAD"
945139,170,"GROCERY","National","FRUIT - SHELF STABLE","APPLE SAUCE"
954363,827,"GROCERY","National","FRUIT - SHELF STABLE","PINEAPPLE"
958046,827,"GROCERY","National","FRUIT - SHELF STABLE","PINEAPPLE"
965395,827,"GROCERY","National","FRUIT - SHELF STABLE","PINEAPPLE"
966826,407,"GROCERY","National","FRUIT - SHELF STABLE","PEACHES"
969134,407,"GROCERY","National","FRUIT - SHELF STABLE","PINEAPPLE"
985286,1377,"GROCERY","National","FRUIT - SHELF STABLE","APPLES CRABAPPLES"
988206,170,"GROCERY","National","FRUIT - SHELF STABLE","APPLE SAUCE"
993044,827,"GROCERY","National","FRUIT - SHELF STABLE","PINEAPPLE"
996016,407,"GROCERY","National","FRUIT - SHELF STABLE","FRUIT COCKTAIL FRUIT SALAD"
1025383,407,"GROCERY","National","FRUIT - SHELF STABLE","FRUIT COCKTAIL FRUIT SALAD"
1027284,827,"GROCERY","National","FRUIT - SHELF STABLE","FRUIT COCKTAIL FRUIT SALAD"
1043128,827,"GROCERY","National","FRUIT - SHELF STABLE","PINEAPPLE"
1044404,827,"GROCERY","National","FRUIT - SHELF STABLE","MANDARIN ORANGES/CITRUS SECT"
1045522,612,"GROCERY","National","FRUIT - SHELF STABLE","CRANBERRY SAUCE"
1048901,920,"GROCERY","National","FRUIT - SHELF STABLE","CHERRIES (EXCEPT MARASCHINO)"
1053705,1482,"GROCERY","National","FRUIT - SHELF STABLE","MISC. CND FRUIT (GRAPESFIGSE"
1055201,407,"GROCERY","National","FRUIT - SHELF STABLE","PEACHES"
1057227,407,"GROCERY","National","FRUIT - SHELF STABLE","PEACHES"
1059342,407,"GROCERY","National","FRUIT - SHELF STABLE","PEARS"
1062283,827,"GROCERY","National","FRUIT - SHELF STABLE","MANDARIN ORANGES/CITRUS SECT"
1062547,546,"GROCERY","National","FRUIT - SHELF STABLE","APPLES CRABAPPLES"
1064084,836,"GROCERY","National","FRUIT - SHELF STABLE","PEACHES"
1064280,407,"GROCERY","National","FRUIT - SHELF STABLE","PEACHES"
1075637,827,"GROCERY","National","FRUIT - SHELF STABLE","PINEAPPLE"
1078285,920,"GROCERY","National","FRUIT - SHELF STABLE","CHERRIES (EXCEPT MARASCHINO)"
1078315,407,"GROCERY","National","FRUIT - SHELF STABLE","FRUIT COCKTAIL FRUIT SALAD"
1079048,407,"GROCERY","National","FRUIT - SHELF STABLE","FRUIT COCKTAIL FRUIT SALAD"
1087353,827,"GROCERY","National","FRUIT - SHELF STABLE","PINEAPPLE"
1087960,407,"GROCERY","National","FRUIT - SHELF STABLE","PEACHES"
1099096,170,"GROCERY","National","FRUIT - SHELF STABLE","APPLE SAUCE"
